Title,URL,Type
Developing an Aerial-Image-Based Approach for Creating Digital Sidewalk Inventories,https://journals.sagepub.com/doi/full/10.1177/0361198119842820,Research
Deep hybrid model with satellite imagery: how to combine demand modeling and computer vision for behavior analysis?,https://arxiv.org/abs/2303.04204,Research
Example of OSM-based sidewalk routing,https://www.openstreetmap.org/directions?engine=fossgis_osrm_foot&route=38.8759%2C-77.0036%3B38.8890%2C-77.0121#map=16/38.8826/-77.0080,Resource
"Example of multimodal pedestrian trip planning with two walking segments using OpenSidewalks data (the personalization card requires curbed ramps and limits on uphill/downhill grades), indoor transit paths and use of scheduled rail",https://www.accessmap.app/dir?wp=-122.3252961_47.5988801%27-122.3272837_47.7030293&region=wa.seattle&lon=-122.430268&lat=47.6260715&z=10.27&sa=1&mu=0.05&md=0.1&ab=1,Resource
FHWA Traffic Monitoring Guide,https://www.fhwa.dot.gov/policyinformation/tmguide/,Resource
NSF Convergence Accelerator Track H: Automating Transportation Affordances for People Living with Disabilities Using a Machine Learning Approach,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2236277&HistoricalAwards=false,Research
"At the Intersection of Disability Justice, Pedestrian Safety, and Health",https://annualmeeting.mytrb.org/Workshop/Details/20769,Event
Bicycle and Pedestrian Data Fusion: Learning from Each Other,https://annualmeeting.mytrb.org/OnlineProgram/Details/20765,Event
Breaking Down Data Silos Using the Mobility Data Interoperability Principles,https://annualmeeting.mytrb.org/Workshop/Details/20712,Event
OSM US Working Groups & Committees,https://openstreetmap.us/get-involved/working-groups/,Resource
FHWA Highway Performance Monitoring System (HPMS),https://www.fhwa.dot.gov/policyinformation/hpms.cfm,Resource
All Road Network of Linear Referenced Data (ARNOLD) Reference Manual,https://www.fhwa.dot.gov/policyinformation/hpms/documents/arnold_reference_manual_2014.pdf,Resource
Highway Performance Monitoring System (HPMS) Field Manual,https://www.fhwa.dot.gov/policyinformation/hpms/fieldmanual/,Resource
FHWA Travel Monitoring,https://www.fhwa.dot.gov/policyinformation/travel_monitoring/tvt.cfm,Resource
FHWA Model Inventory of Roadway Elements (MIRE) Fundamental Data Elements (FDE),https://highways.dot.gov/safety/data-analysis-tools/mire-fde/model-inventory-roadway-elements-mire#MIRE-FDE,Resource
Model Minimum Uniform Crash Criteria,https://www.nhtsa.gov/mmucc-0,Resource
National Bikeway Network (NBN) Portal,https://nmtdev.ornl.gov/#/,Resource
National Bikeway Network (NBN) Data Template,https://nmtdev.ornl.gov/assets/templates/NBN_DataTemplates_final.pdf,Resource
Washington DOT Frequent Transit Service Study,https://wsdot.wa.gov/construction-planning/search-studies/frequent-transit-service-study,Resource
Making City of Bellevue's Roads Safer: How Outsight's Software Changed the Game,https://www.outsight.ai/insights/city-of-bellevue-wa-partners-with-outsight-for-intersection-safety,Resource
BikePed Portal,https://bikeped.trec.pdx.edu/explore/,Resource
Potential for Everyday Biking,https://geo-massdot.opendata.arcgis.com/datasets/MassDOT::potential-for-everyday-biking/explore,Resource
Travel Monitoring and Analysis System (TMAS) Appendix B,www.fhwa.dot.gov/policyinformation/tmguide/tmg_2022/Appendix-B–TMAS-Quality-Control-Checks.pdf,Resource
Tile2Net,https://github.com/VIDA-NYU/tile2net/tree/main,Resource
OpenSidewalks Schema,https://github.com/OpenSidewalks/OpenSidewalks-Schema,Resource
Mapillary,https://www.mapillary.com/,Resource
FHWA ADA Transition Plan and Inventory Map,https://highways.dot.gov/civil-rights/programs/ada/ada-transition-plan-and-inventory-map,Resource
CitySurfaces,https://github.com/VIDA-NYU/city-surfaces,Resource
"Helsingborg, Sweden's Street Network Inventory",https://innovation-helsingborg-se.translate.goog/initiativ/sa-har-mar-stadens-gator-nu-far-vi-koll-som-aldrig-forr/?_x_tr_sl=sv&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp,Resource
USGS Trails Explorer Web Application,https://usgs.maps.arcgis.com/apps/webappviewer/index.html?id=d3c32c758316402dbd8292b7ffea720e,Resource
Maryland DOT Bicycle Accessibility Map Application,https://experience.arcgis.com/experience/ad84c74c270f4a018a8da81d7e16e917/?data_id=0ced71a127604e59b36907e373f1046e-1853c00b27a-layer-6-1853bf87ef8-layer-4%3A1315,Resource
FGDC Federal Trails Working Group,https://ngda-transportation-geoplatform.hub.arcgis.com/pages/federal-trails-working-group,Resource
FHWA Sidewalk Mapping for Pedestrian Navigation Workshop,https://highways.dot.gov/research/publications/ear/FHWA-HRT-23-084,Resource
Center on Rural Innovation,https://ruralinnovation.us/,Resource
Mobility Data Interoperability Principles,https://www.interoperablemobility.org/,Resource
Open Data Institute,https://theodi.org/,Resource
Michigan DOT Bicycle and Pedestrian Terminology,https://www.michigan.gov/-/media/Project/Websites/MDOT/Travel/Safety/Road-User/Bicycling/Planning/Bicycle-Pedestrian-Terminology-Booklet.pdf?rev=7a59be762dfd4a36b52241978029a968,Resource
